UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,class
-0.5937121,9.23333,2.746479,-1.0448604,7.1811447,4.707486,8.25895,8.220697,7.468128,4.9941683,3
0.23867005,9.164284,1.6700228,-0.8925329,10.007129,4.740267,7.931141,8.128385,6.751944,3.7755373,9
0.006702267,8.554698,5.382775,2.792787,6.48501,7.746431,8.370004,3.5214703,7.4619565,4.7088065,1
-0.1791105,11.370056,3.1901808,1.4531941,1.9208733,7.2711267,5.840512,6.4637804,5.313226,5.93141,7
1.2089659,-1.2304721,7.1834407,0.8342922,6.693049,9.695397,7.66212,8.469398,7.2829714,5.156236,6
0.084037825,8.334756,3.1874626,1.4951777,6.728874,6.805981,8.773725,5.9419765,7.248096,4.3939323,8
0.649934,9.549758,12.431639,4.605938,8.921397,5.768339,7.542493,8.164682,6.119987,4.1482863,4
-0.592164,9.219658,2.7403562,-1.0638558,7.1778703,4.6922746,8.283669,8.232138,7.4844193,4.9949803,3
0.017735448,8.465223,5.385216,2.7181728,6.4029393,7.7383695,8.379059,3.5522332,7.508981,4.669343,1
0.69661844,9.606803,12.353411,4.683449,9.019277,5.8668776,7.645375,8.062453,6.2500706,4.240226,4
13.376041,9.110786,4.0876822,1.5096991,7.11918,5.351215,7.296577,5.981321,5.013634,4.0348396,0
-1.1831404,7.2117715,2.066326,-1.5751426,10.839175,3.5563931,3.3495069,7.45887,5.9824543,3.4382708,5
-0.50116026,9.176717,2.756132,-0.99261004,7.3233194,4.7329016,8.216467,8.107982,7.4544215,5.0452,3
1.2340499,-1.1232766,7.199857,0.87146443,6.6589913,9.652837,7.63814,8.42446,7.2202187,5.2250185,6
0.16950904,9.127654,1.8043333,-0.78960395,9.78235,4.801242,7.9035454,7.9939446,6.8618083,3.8635159,9
1.210203,-0.21339923,7.1790824,1.1072031,6.5797486,9.355372,7.494584,8.074727,6.957898,5.6202745,6
-0.039413944,8.711424,5.429178,2.8893273,6.581349,7.770223,8.304923,3.3448906,7.371303,4.706455,1
-0.23798268,11.349574,3.1823294,1.5164809,1.6807594,7.305648,5.5719514,6.505198,5.260315,6.2444715,7
-1.1221334,7.2373743,2.1204314,-1.5295831,10.767007,3.5003514,3.232563,7.5847483,5.952622,3.4539795,5
0.94539815,9.586179,12.4089575,4.977881,9.30742,5.775123,7.7519712,8.247971,6.3990593,4.2985816,4
0.7957367,9.5837755,12.402938,4.8129725,9.195819,5.826544,7.7395735,8.134009,6.339992,4.26626,4
-0.2406352,11.364045,3.1764085,1.5102956,1.6717665,7.3072743,5.584106,6.510314,5.257131,6.2259355,7
1.1178424,8.901921,-1.6365854,6.2594414,10.690235,11.293924,6.5299783,6.822508,6.3881636,5.5526514,2
0.113506116,8.432756,3.0018616,1.35423,6.9669104,6.639155,8.756554,6.0909543,7.1913133,4.3504777,8
1.218009,8.743171,-1.5388838,6.308895,10.654563,11.465985,6.5004487,6.941625,6.4009295,5.660189,2
0.094977826,8.264208,3.271934,2.819862,7.0824823,7.498021,8.843072,5.537292,7.874923,5.028163,2
-1.2873509,6.891071,2.4562473,-1.5675181,10.999624,3.1481478,2.7023153,7.548749,5.947554,3.3789036,5
-0.25511628,11.419274,3.1459281,1.4885471,1.6083359,7.309749,5.6035223,6.5400715,5.238391,6.1861277,7
0.25935882,9.148769,1.6528119,-0.8837156,10.030435,4.733153,7.9261155,8.150189,6.727931,3.7547686,9
-1.069001,7.3249016,2.0707953,-1.5061843,10.714969,3.5442038,3.2632923,7.6495385,5.940337,3.455064,5
0.9574029,9.585827,12.4259615,4.9873524,9.308597,5.7556076,7.7331624,8.277493,6.3895197,4.294137,4
-0.081408925,8.292969,3.5834699,1.5278777,6.3329253,6.8486767,8.820254,5.817636,7.3673387,4.5186195,8
-0.046418894,8.276473,3.63339,1.5676335,6.307902,6.914358,8.800319,5.749146,7.3279986,4.4907994,8
0.6200968,9.5378685,12.309667,4.61018,8.990154,5.939265,7.7570605,7.9589486,6.232386,4.1803474,4
0.026984543,9.282872,1.4404231,-0.84084296,10.115031,5.0147343,8.073468,8.276201,6.475562,3.455714,9
13.867977,9.039641,4.211327,1.456446,7.3860054,5.6900826,7.346367,6.430094,5.1687913,4.093958,0
0.012399504,8.292107,3.246237,1.4237173,6.801516,6.691756,8.8037195,5.870884,7.151191,4.2867227,8
0.2414799,9.108151,1.6532884,-0.80456364,9.969852,4.7795277,7.9268956,8.117144,6.7036295,3.725269,9
0.0612501,8.3568,3.2542024,1.3500957,6.851138,6.658678,8.786429,5.8852696,7.11095,4.281111,8
13.78311,9.201262,4.124657,1.5231547,7.5039954,5.5249934,7.1269135,6.410998,5.083295,4.1203604,0
0.30682176,0.65121925,-0.6458894,9.970395,6.1952453,0.9836301,7.620678,7.178609,7.546857,6.123853,1
1.8050836,8.087091,-1.0288545,5.9421716,10.506877,11.423578,6.883598,7.268132,6.3886294,5.8516107,2
0.16276003,8.951884,1.8186314,-0.32525367,8.045427,5.2518044,8.326449,8.394771,7.01648,4.041324,3
0.75350314,9.641645,12.336439,4.618291,8.49861,5.5804386,6.9940486,8.485936,5.82162,4.0844545,4
-0.95914084,7.3484507,1.9628737,-1.3742071,10.847655,3.7879372,3.865545,7.688933,6.17434,3.3139205,5
1.1063839,-0.47044572,7.10434,1.0008758,6.6457577,9.431521,7.508161,8.204765,7.1170783,5.445203,6
0.118668765,12.472717,3.4878483,1.1463506,0.8349821,7.542205,6.397874,6.226016,5.57722,4.978116,7
-0.0024480624,8.298782,3.342195,2.1827536,6.6728554,7.1279135,8.864038,5.7198057,7.727187,4.831904,8
0.26430967,9.016978,1.7496659,-0.59897625,9.54894,4.8474936,8.001426,8.0998125,6.7538605,3.8035877,9
13.82615,8.918204,4.313932,1.4619629,7.229602,5.7936945,7.576819,6.3845825,5.260915,4.031672,0
0.27865946,0.60887516,-0.68382984,9.996623,6.1453395,0.9493453,7.6208453,7.224334,7.5826516,6.095995,1
1.5248076,8.399104,-1.3267895,5.9972043,10.538889,11.252711,6.8438,7.044601,6.2839837,5.636042,2
0.103317805,8.968499,1.8888437,-0.291383,7.931212,5.3003964,8.407855,8.407653,7.0912113,4.1149607,3
0.9262719,9.749165,12.1759615,4.7989416,8.486391,5.626083,6.9226127,8.52569,5.9141507,4.1830764,4
-0.86247283,7.5010858,1.8358498,-1.3120459,10.748441,3.8479128,4.203805,7.7670426,6.1650686,3.3974173,5
0.9139915,-0.41905206,6.9695797,1.1048068,6.711297,9.427278,7.524239,8.038886,7.4635725,5.390169,6
0.08751287,12.592505,3.352741,1.487204,0.6298557,7.4246364,6.276891,6.248797,5.5779195,5.2928987,7
-0.003816402,8.298273,3.2533019,2.207153,6.7644496,7.0862074,8.881775,5.7935324,7.7348127,4.855229,8
0.19303042,9.126948,1.6347456,-0.6819482,9.732453,4.9003906,8.07685,8.17902,6.658809,3.68438,9
13.800323,9.245338,4.141172,1.5928082,7.5417886,5.666181,7.178662,6.476728,5.0934396,4.123244,0
0.26865095,0.577697,-0.68756396,9.987061,6.155143,0.9497548,7.636494,7.2048483,7.587964,6.065048,1
1.6421582,8.261704,-1.2637664,5.9970665,10.526572,11.327436,6.8559413,7.12068,6.28554,5.696757,2
0.15641077,8.92066,1.8666862,-0.22806017,7.957938,5.341633,8.390533,8.369156,7.0548725,4.0774975,3
0.6557247,9.466041,12.607729,4.539039,8.714654,5.48421,7.2140026,8.48713,5.8281035,3.979045,4
-0.95098287,7.434517,1.8240944,-1.3835198,10.829729,3.8244548,4.038687,7.649368,6.1341686,3.38408,5
0.96400774,-0.45951518,7.018826,1.1059957,6.6983643,9.442715,7.5375395,8.054569,7.414065,5.414759,6
-0.13035792,12.47962,3.0001328,1.9077656,0.4770443,7.1669507,5.8833237,6.507943,5.3994274,6.0489364,7
0.01573143,8.309023,3.2384963,2.145024,6.7685857,7.0657954,8.862482,5.8047934,7.6737256,4.800768,8
0.26464897,8.974599,1.7260468,-0.6934567,9.530406,4.84354,7.8531346,8.249488,6.7338552,3.802327,9
13.789559,9.203037,4.1161556,1.5577989,7.5285907,5.56051,7.130128,6.4321375,5.1057806,4.1259937,0
-0.1136176,8.381491,3.6371055,1.4941101,6.0925093,6.893613,8.720431,5.811375,7.2440124,4.512668,9
-1.0537825,7.321323,1.9520754,-1.4597914,10.84758,3.7141948,3.752872,7.5567927,6.0797772,3.407329,5
-0.8351793,7.5607896,1.7981968,-1.2990109,10.738434,3.888493,4.319073,7.7799845,6.178121,3.4112742,5
1.0943459,-0.39037654,7.0865664,1.0282488,6.6383777,9.423232,7.5148053,8.162927,7.1124773,5.471165,6
-0.9446177,7.5504103,1.7386868,-1.3974576,10.823225,3.9112773,4.212609,7.637797,6.1405497,3.4187617,5
13.682045,8.993858,4.271917,1.5836619,7.221406,5.836311,7.5944734,6.3248305,5.2166457,4.0139527,0
0.008298976,9.340131,1.4269776,-0.9175034,10.157462,5.0058737,8.074594,8.285411,6.4981894,3.4714124,9
0.0062355953,8.312872,3.2790143,2.2001238,6.727742,7.1158667,8.863558,5.7552867,7.7210803,4.840473,8
0.26536193,9.0126915,1.7583016,-0.61883426,9.502931,4.857193,7.984338,8.131915,6.768765,3.8238297,9
0.0046927463,8.305249,3.2404773,2.2594504,6.793338,7.118885,8.877211,5.7817936,7.754451,4.880283,8
0.76836133,9.584538,12.423603,4.638671,8.59475,5.5212646,7.0517726,8.536499,5.8281994,4.0381603,4
0.2616205,0.55034375,-0.6874371,9.991668,6.07537,0.87106687,7.563238,7.2824793,7.6035643,6.036932,1
-0.12721364,12.552465,3.0730197,1.5504154,0.3470053,7.3188767,5.9126887,6.5013914,5.285814,5.7915325,7
0.019978976,12.594881,3.2288618,1.5993367,0.49712944,7.3518996,6.1529245,6.3263364,5.496584,5.513797,7
0.15448308,8.930314,1.8480133,-0.28963605,8.001562,5.2841053,8.360995,8.400096,7.0454397,4.06946,3
-0.9385725,7.4443197,1.843415,-1.3736407,10.804591,3.8155868,4.0543313,7.6769557,6.132031,3.3948064,5
0.27593783,0.57087904,-0.6863937,9.984701,6.0797324,0.87762326,7.57429,7.278372,7.60403,6.0533056,1
13.778349,9.037087,4.239968,1.4840635,7.322454,5.545627,7.3606496,6.358243,5.22305,4.064343,0
13.457257,8.905217,4.0380864,1.6467687,7.197289,5.7708187,7.433417,6.095503,5.110495,4.0102425,0
1.6322613,8.288492,-1.3265018,5.9131894,10.506918,11.189786,6.952618,7.0399737,6.204074,5.5885296,2
1.5640957,8.358651,-1.3941699,5.9739943,10.541696,11.199932,6.9018035,7.0094366,6.210226,5.574891,2
0.104255065,12.578924,3.4386601,1.2345527,0.6931079,7.5175595,6.3369718,6.2427025,5.560064,5.0577292,7
0.027232371,8.300687,3.1894262,2.2590988,6.8526983,7.102909,8.880083,5.8239827,7.7471204,4.8762574,8
1.598663,8.324987,-1.2693019,5.950581,10.547393,11.245453,6.8888645,7.0572605,6.2927904,5.653461,2
14.000677,9.064285,4.2780685,1.3676535,7.435463,5.6946926,7.323636,6.5457644,5.1449914,4.095664,0
0.26872805,0.54095584,-0.6942578,9.99003,6.060545,0.8568987,7.5538883,7.297365,7.616266,6.035976,1
1.5871063,8.33572,-1.3724381,5.9469643,10.528915,11.186777,6.9219027,7.0186324,6.213154,5.5749974,2
1.1228654,-0.33775595,7.1151013,1.0437437,6.6269917,9.3904705,7.486296,8.148011,7.0591373,5.516627,6
0.16310677,8.942686,1.8251773,-0.29535127,8.033465,5.275461,8.345348,8.396328,7.025189,4.047866,3
-0.56495255,9.39847,2.2723548,-0.76425606,6.6859627,5.050271,8.7157345,8.632945,7.654549,4.7212253,3
-0.092172384,12.420386,3.0762029,1.8292422,0.5586196,7.2203255,5.926667,6.460034,5.4399614,5.9681373,7
0.16193305,8.959346,1.8037959,-0.3108679,8.051387,5.259396,8.322318,8.409548,7.011632,4.0309563,3
0.13876043,8.9580765,1.8523078,-0.2860407,7.9927664,5.2924223,8.372723,8.413796,7.0525904,4.0742064,3
0.873375,9.6080265,12.416319,4.7545786,8.701907,5.516918,7.062584,8.583392,5.910184,4.08793,4
0.99896306,-0.32856828,7.0075226,1.0740213,6.67144,9.405178,7.5035067,8.087754,7.2340436,5.435584,6
1.1384667,-0.44535837,7.1404495,1.0037433,6.6198807,9.419917,7.5121007,8.202793,7.0663495,5.4822183,6
0.92952746,-0.3359097,6.955432,1.088759,6.692312,9.4060545,7.506245,8.049177,7.385758,5.3955007,6
0.8503208,9.701773,12.245217,4.7190185,8.4843645,5.6046185,6.9482317,8.5111475,5.86682,4.1372137,4
0.10963497,9.181517,1.5130888,-0.6535911,9.950366,4.9774537,8.137356,8.175051,6.5083523,3.506028,9
0.27653086,0.5789797,-0.6819305,9.995556,6.080262,0.87505376,7.574044,7.2792487,7.5928693,6.058184,1
-0.9643949,7.3860273,1.9351327,-1.3886133,10.792534,3.7470431,3.899885,7.685779,6.1080227,3.3912222,5
13.74952,9.077307,4.2535114,1.2588879,7.2491245,5.111683,7.158808,6.219672,5.112838,4.0601034,0
0.2522016,8.994085,1.6559658,-0.62017584,9.839777,4.8088045,7.902077,8.101723,6.627098,3.6614313,9
-0.855535,7.500227,1.8426533,-1.3063959,10.755513,3.8658848,4.1895504,7.758132,6.1922345,3.357974,5
1.7154095,8.181056,-1.1829933,6.0278487,10.530727,11.410532,6.8269634,7.191887,6.325469,5.7731733,2
0.0019010004,8.303516,3.219686,2.2836185,6.8225484,7.1257634,8.883679,5.792294,7.7795873,4.9041066,8
1.2237146,8.833591,-1.4501419,5.9092426,10.637146,10.95411,6.806521,6.763655,6.3597646,5.459783,2
13.7564125,9.165048,4.221682,1.6224618,7.415323,5.788981,7.390735,6.448109,5.16085,4.068003,0
13.812105,9.210664,4.132497,1.551034,7.534426,5.594691,7.1461754,6.456008,5.1011524,4.1260858,0
0.28978005,0.5431724,-0.6952013,9.952269,6.059458,0.8570448,7.5582175,7.2971077,7.634177,6.0342298,1
0.07322721,12.597575,3.3720224,1.3421791,0.59749764,7.4736166,6.269478,6.270809,5.5230412,5.202481,7
1.0102816,-0.29591042,7.019704,1.0574605,6.6608715,9.380294,7.480375,8.102196,7.2076426,5.456936,6
0.16996628,8.937566,1.8193016,-0.2895541,8.04002,5.280565,8.342021,8.393212,7.0189333,4.0417614,3
0.9779451,9.127203,-1.7063694,6.149618,10.710568,11.051336,6.5706177,6.6877127,6.396292,5.4454694,2
0.27368954,0.5803792,-0.6858596,9.995565,6.0805826,0.8766411,7.575717,7.279522,7.5977244,6.0591197,1
0.07184085,12.632343,3.3138025,1.5376122,0.54330397,7.410597,6.2441015,6.267199,5.54745,5.3666234,7
0.7392505,9.628082,12.355813,4.6027203,8.500293,5.5688,7.002229,8.489691,5.810462,4.0714693,4
1.1632978,-0.31501645,7.148624,1.0793904,6.6068916,9.389833,7.4975376,8.111402,7.034642,5.5593305,6
0.11549397,8.949742,1.8774657,-0.24949497,7.970623,5.326679,8.396528,8.429971,7.0765333,4.096608,3
0.2580187,0.5083936,-0.7189371,9.914169,6.133405,0.946159,7.5849814,7.2229676,7.6668053,6.0267944,1
0.14792143,8.944871,1.8442367,-0.2727605,8.000182,5.3002496,8.366878,8.404972,7.044863,4.06511,3
0.2720791,9.019701,1.7483933,-0.6017937,9.524433,4.850773,8.013646,8.11654,6.756755,3.8102574,9
0.30490455,0.67680925,-0.69188344,10.013713,6.1509624,0.9338356,7.6468515,7.2218366,7.5694904,6.133712,1
-0.048920702,12.631164,3.2258916,1.2367774,0.31873432,7.4455376,6.092739,6.415873,5.3210597,5.409412,7
1.11404,-0.47891688,7.1181,1.0035032,6.6441364,9.428056,7.5064783,8.205388,7.110289,5.4593267,6
-0.004600052,8.292365,3.2646651,2.2375088,6.783655,7.105109,8.87413,5.7835526,7.7450223,4.868361,8
0.7257508,9.586407,12.421419,4.5927663,8.571563,5.5368195,7.045888,8.504836,5.809789,4.0405793,4
0.11887161,8.968908,1.8713231,-0.2779745,7.9631677,5.306214,8.390223,8.400302,7.0719776,4.0959597,3
0.05529564,7.69082,4.794774,2.0401845,5.9976954,7.6674337,8.7916,4.9516263,7.555651,4.6023245,1
0.72124153,9.601621,12.396005,4.585022,8.530829,5.549259,7.0215936,8.4956045,5.798505,4.04588,4
13.8833685,9.288792,4.1394057,1.5850544,7.632148,5.698333,7.104665,6.558849,5.0827956,4.152882,0
-0.8843699,7.5452642,1.7907748,-1.3412095,10.751728,3.8672197,4.248469,7.7324347,6.1456866,3.4251575,5
0.14099339,8.951506,1.8493748,-0.29293418,7.9938035,5.2831693,8.364528,8.401312,7.048414,4.0738664,3
1.1744704,-0.4787895,7.178999,1.072178,6.617037,9.438956,7.5305943,8.138798,7.1009274,5.5296907,6
0.26708803,9.006213,1.748609,-0.63616073,9.525572,4.8478303,7.9593925,8.154231,6.757188,3.8153038,9
1.1040531,-0.35102367,7.091754,1.0012773,6.632102,9.39116,7.4813366,8.191494,7.0477734,5.4773607,6
0.31404346,0.6615917,-0.6418663,9.960562,6.201458,0.98813516,7.6102076,7.1790147,7.542142,6.1309304,1
0.009413871,12.641153,3.2556715,1.4311756,0.40730664,7.416016,6.1603074,6.339442,5.4290648,5.4226604,7
-0.96836585,7.379798,1.9050894,-1.3904848,10.804907,3.7466986,3.9123769,7.6690645,6.098492,3.4030747,5
0.66749686,9.512581,12.545827,4.5394745,8.646951,5.499014,7.131749,8.493906,5.785967,3.983367,4
0.93631333,9.601362,12.451661,4.819799,8.770487,5.4817286,7.0781574,8.641191,5.936296,4.0971756,4
0.069356844,12.693449,3.4248672,1.0187314,0.47439435,7.573371,6.27296,6.298742,5.4447713,4.98842,7
1.5603714,8.365167,-1.3769846,5.985001,10.5483055,11.223805,6.88074,7.021745,6.2401786,5.6014767,2
0.029562093,8.328596,3.2771723,2.049858,6.6866345,7.057058,8.830443,5.7897124,7.606178,4.737495,8
1.3286784,8.701085,-1.3649067,5.9370546,10.633119,11.053816,6.8057084,6.853807,6.36378,5.5351753,2
1.592466,8.325352,-1.36336,5.968507,10.541462,11.224428,6.9028263,7.0358305,6.2326994,5.607454,2
-0.9888306,7.3531804,1.952661,-1.4045267,10.837989,3.7651818,3.8351283,7.6503053,6.1404,3.3415666,5
0.057331707,12.610558,3.288957,1.5572302,0.54425275,7.3901887,6.2173223,6.283831,5.5372057,5.4133754,7
0.25319546,9.100309,1.5387539,-0.93388236,9.938573,4.820306,7.8121552,8.453914,6.587236,3.6440067,9
-0.8734857,7.476585,1.8463011,-1.3198152,10.767098,3.8440573,4.1463475,7.7477956,6.1704354,3.3754551,5
0.7925307,9.638528,12.331442,4.654696,8.509857,5.5463266,7.0046,8.527834,5.8486805,4.0964346,4
-0.0012760982,8.312385,3.2760441,2.2785807,6.7409377,7.170475,8.885673,5.7054667,7.793325,4.901218,8
-0.0016009831,8.328057,3.2434206,2.2575037,6.7850327,7.1216736,8.859231,5.7674537,7.7427053,4.8683686,8
0.757999,9.642792,12.333844,4.6195903,8.484273,5.5696316,6.976003,8.501364,5.8079796,4.076501,4
0.14080997,9.1246,1.5276353,-0.6544914,9.943579,4.950044,8.056149,8.192025,6.506247,3.5174296,9
13.790618,9.137118,4.16118,1.559835,7.4530554,5.6699724,7.2648377,6.429238,5.1476593,4.0930305,0
0.0045821257,8.309863,3.2240014,2.2801962,6.814827,7.122458,8.876729,5.7838454,7.7637534,4.89056,8
0.18660629,9.233249,1.6091996,-1.0380279,9.98489,4.809812,7.920162,8.359959,6.7094884,3.7335992,9
0.0074576368,8.313925,3.2528067,2.237115,6.7633777,7.121532,8.868076,5.7627997,7.7393894,4.8608146,8
13.934613,9.164594,4.2378283,1.2288772,7.459506,5.2298455,7.0071263,6.4206376,5.0148582,4.129253,0
0.08591245,7.8360367,4.9783688,2.2111714,5.93496,7.670962,8.726857,4.6939597,7.7147694,4.621591,1
0.92781085,9.039654,-1.069547,5.6830063,10.520567,10.929715,6.6896434,6.764401,6.607991,5.566535,2
-0.5712089,9.614383,2.2232049,-0.8450706,6.6785703,4.858905,8.59744,8.382993,7.6181035,5.210978,3
0.7217126,9.589576,12.30603,4.7243867,9.081951,5.9347386,7.7377143,7.987082,6.3231874,4.26045,4
-0.86363894,7.2593803,2.2356937,-1.2545685,10.721925,3.6078088,3.6597087,7.923882,6.179348,3.2955763,5
1.0551785,-0.43418235,7.124189,1.5106472,6.6297956,9.561659,7.7322392,7.60264,7.728567,5.5746665,6
0.04376184,12.650494,3.2894385,1.4794616,0.45285583,7.4240136,6.1948586,6.300195,5.477823,5.3969765,7
0.0959723,8.324596,3.1885762,1.4855381,6.712453,6.797085,8.786196,5.94889,7.253194,4.3879013,8
0.106628835,9.238059,5.626443,3.5886683,6.6244454,8.026735,7.994215,3.1159844,6.970814,4.982183,9
14.127037,9.345542,4.2912984,1.4412727,7.677373,5.8046627,7.1912365,6.773696,4.9968743,4.1488094,0
0.10262775,7.649439,5.0262,2.0410743,5.859697,7.7521505,8.764811,4.799198,7.5544977,4.549421,1
0.9208771,9.0189905,-1.0349911,5.697717,10.497553,10.970445,6.6677246,6.7923183,6.630451,5.5938334,2
-0.50301266,9.656449,2.0728433,-0.81213087,6.7112565,4.894401,8.674948,8.483956,7.5999165,5.1808333,3
0.67295265,9.591511,12.358279,4.671946,9.063399,5.8952823,7.7207108,7.9967747,6.278095,4.239447,4
-1.3086754,6.8004875,2.6181135,-1.5451039,10.966302,3.1352162,2.6527069,7.5351815,5.952191,3.400743,5
0.9875427,-0.47648883,7.0687685,1.4656473,6.6659565,9.562354,7.7214913,7.6454325,7.79979,5.509197,6
-0.10151918,12.478651,3.029639,1.9086014,0.4923264,7.187576,5.9154387,6.477353,5.4250436,6.022995,7
0.0053960243,8.329463,3.4441621,1.5155191,6.378325,6.8991923,8.747866,5.8511443,7.2527385,4.445245,8
0.12579131,9.213504,5.69118,3.6846616,6.717581,8.09313,8.070744,3.0961123,7.001811,5.0476575,9
13.850056,9.164409,4.2011585,1.2010425,7.425091,5.0255184,6.909976,6.3063006,4.999893,4.1322536,0
0.12196283,7.5960374,5.1641135,2.0618298,5.8445334,7.8295593,8.726516,4.7179546,7.5363827,4.5484953,1
0.9198781,9.046071,-1.049803,5.691946,10.518887,10.94923,6.6719203,6.7785215,6.6168776,5.5823035,2
-0.62131804,9.554182,2.371434,-0.887355,6.691672,4.8196197,8.517244,8.319519,7.6083646,5.202872,3
0.8650193,9.570582,12.36594,4.890997,9.257361,5.8471303,7.7964478,8.131083,6.3954453,4.285279,4
-1.3537961,6.750279,2.6455019,-1.5687821,11.016273,3.077157,2.544579,7.515152,5.9412336,3.381916,5
0.96486306,-0.45905867,7.0167513,1.4312139,6.662829,9.566873,7.7173767,7.673658,7.787037,5.4532404,6
-0.14849849,12.448668,2.9677343,1.9756294,0.46832192,7.1469874,5.841418,6.526542,5.3496575,6.1543274,7
0.09093305,8.325436,3.1980028,1.533307,6.6913214,6.8363967,8.787588,5.9284215,7.279132,4.4198914,8
0.122790754,9.235271,5.691735,3.6909492,6.682013,8.092011,8.034826,3.1057737,6.981932,5.0533643,9
13.992003,9.149217,4.405405,1.1946322,7.330577,5.470124,7.311813,6.488633,5.0577197,4.068885,0
0.14062016,9.209742,5.716622,3.7112024,6.751219,8.119011,8.098511,3.0827007,7.021676,5.075825,9
-0.8702942,7.2514863,2.3036633,-1.2472827,10.696031,3.5723739,3.6462367,7.930922,6.169073,3.3228817,5
-1.350353,6.7924976,2.5941412,-1.6156434,10.9716015,3.19638,2.5663145,7.370543,5.940424,3.4435756,5
1.0006934,-0.3310092,6.8894024,1.3449496,6.5860457,9.623525,7.746356,7.733316,7.619973,5.294563,6
-1.3687955,6.733003,2.6207113,-1.5664785,11.049263,3.0412462,2.5296257,7.5506177,5.9436994,3.344911,5
13.51114,9.02474,4.0682006,1.5597986,7.2522206,5.4712343,7.2584753,6.108331,5.09644,4.05138,0
0.062931456,9.033516,5.567021,3.3534157,6.654873,7.955683,8.12893,3.1827374,7.1505575,4.903357,9
0.077443436,8.273544,3.482863,1.5650444,6.410258,6.9972067,8.716971,5.7726436,7.199973,4.399911,8
0.11734952,9.207396,5.6860304,3.6800554,6.711215,8.089609,8.066475,3.1073923,7.007187,5.045691,9
0.091997586,8.322779,3.3053577,1.5278848,6.5397844,6.903243,8.7378235,5.8794537,7.213997,4.395105,8
0.8129551,9.622518,12.258187,4.817012,9.063031,5.917368,7.6549525,8.06268,6.3295364,4.287773,4
0.04808019,7.8522487,4.814359,2.1444237,5.9639173,7.588947,8.751611,4.8414373,7.6844263,4.6498923,1
-0.15873444,12.46385,2.9437573,1.9976984,0.4338519,7.1311116,5.827564,6.5403614,5.3282332,6.175971,7
-0.18076846,12.441337,2.927988,1.9922348,0.4418284,7.1153755,5.8007145,6.5627837,5.3100758,6.20388,7
-0.5994632,9.609066,2.1639585,-0.7790651,6.4927106,4.9864917,8.76643,8.527344,7.71282,5.0720944,3
-1.3478878,6.7910657,2.5679543,-1.5913005,11.011408,3.1184638,2.5820494,7.47706,5.944571,3.3809814,5
0.04763787,7.8607926,4.8043413,2.140285,5.9745755,7.5927916,8.742931,4.852131,7.660545,4.647934,1
13.674011,9.084373,4.1306324,1.3318069,7.3280954,5.031993,6.997389,6.1509132,5.0809155,4.103103,0
13.904671,9.363649,4.3467865,1.387682,7.4394317,5.6629295,7.321776,6.559343,4.9650273,4.0932612,0
1.2725769,8.673558,-0.9217859,5.69875,10.462471,11.070839,6.7881694,6.9694967,6.5732636,5.7077484,2
1.0242761,8.917125,-0.97305286,5.6969585,10.481774,11.018181,6.6939697,6.8574033,6.623045,5.642909,2
-0.080795944,12.53401,3.0247803,1.9748378,0.42298597,7.212922,5.9212456,6.463445,5.3925514,6.060515,7
0.014510365,8.328079,3.5910304,1.5150559,6.178315,6.9860606,8.689389,5.772777,7.1868987,4.418075,8
1.2081941,8.719908,-0.8707405,5.660066,10.438544,11.048654,6.77258,6.9543695,6.602102,5.7038116,2
13.5910225,9.038792,4.135751,1.2562885,7.2161965,4.8140883,6.953094,6.005184,5.0915937,4.0753846,0
0.015502086,7.7907214,4.96705,2.440206,6.044966,7.6283603,8.829247,4.540224,8.072545,4.7176757,1
1.2562973,8.670821,-0.8646256,5.672887,10.442029,11.078863,6.780488,6.9856544,6.5917645,5.7235866,2
1.0766673,-0.27976084,7.0095515,1.4998549,6.564218,9.612722,7.7791104,7.576693,7.6513877,5.469029,6
-0.5349545,9.659275,2.0885577,-0.79738444,6.652943,4.931755,8.715941,8.49282,7.647499,5.149467,3
-0.5531453,9.628833,2.1877856,-0.8413479,6.6891727,4.850845,8.5923195,8.385801,7.602001,5.2334375,3
-0.10599396,12.486852,3.013017,1.9515325,0.47475445,7.177201,5.9012895,6.4848337,5.411544,6.0639477,7
-0.52888715,9.59941,2.0667384,-0.8301225,6.7002387,4.9229918,8.727128,8.585432,7.628264,5.0615187,3
-0.6468739,9.5375185,2.3935273,-0.88159704,6.6212583,4.862554,8.582636,8.380098,7.663003,5.128375,3
1.0306658,9.727328,12.160543,5.010683,8.946676,5.809346,7.3820443,8.309952,6.282545,4.3304224,4
0.78825593,-0.41586524,6.81701,1.3343463,6.7130184,9.542644,7.6753864,7.737615,7.8768725,5.263344,6
1.0406289,-0.96501666,7.222877,1.2521727,6.7403893,9.594023,7.678056,7.9665437,7.747162,5.4935646,6
0.7956629,-0.38872084,6.7734976,1.3412843,6.686602,9.581547,7.7147865,7.721492,7.892387,5.2178545,6
0.69307107,9.572023,12.328881,4.697498,9.075485,5.92448,7.732623,7.9906287,6.3065534,4.239685,4
0.11330176,9.194621,5.703017,3.6958447,6.7304616,8.106083,8.08999,3.1071994,7.0281844,5.062619,9
0.089738764,7.8617415,4.9686565,2.0852776,5.863821,7.6445937,8.693096,4.7643256,7.5778832,4.5810394,1
