UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,class
0.4352631,10.377087,6.414927,6.0249457,3.0343263,8.972764,3.717931,3.7116213,8.37231,7.180718,5
0.37644348,10.319397,7.712593,6.4066434,3.5994134,6.745451,4.6792917,4.0607553,7.764442,6.0668364,1
0.37804705,10.340703,7.5346274,6.7246,3.9759133,6.278979,4.6996317,4.015205,7.6359406,5.726133,1
0.026684038,10.019151,6.251643,5.7287545,2.6740847,9.258596,4.4290423,2.8632119,7.278295,4.67358,4
-0.7915005,9.287759,9.713284,5.552713,2.0669172,6.172021,4.7505374,4.363488,7.4677024,5.444305,0
-0.29064354,10.116406,9.24401,4.870983,2.5717707,9.198493,3.4431956,4.061439,7.6539474,6.7738237,3
0.08030893,9.866964,6.6506896,5.682002,2.8514287,8.522306,4.5814834,3.1384346,7.466757,4.902212,4
0.22387312,10.15457,6.933349,5.3918333,3.374583,7.933385,4.6743174,3.7000287,7.83416,5.683477,4
-0.39560357,10.465105,9.850354,4.830486,2.6565752,9.254463,3.4688253,4.18006,7.629954,7.2994223,3
19.367298,9.180277,4.727389,5.662665,1.9919641,6.767193,5.7510896,4.4149117,8.484202,6.5743613,5
-0.2601213,10.5532875,8.992501,4.9864073,2.802528,8.9657755,3.7085536,3.8408487,7.6184397,7.4338074,3
0.31505975,9.511805,6.125614,5.876483,2.5717804,8.932446,4.2283683,2.8336465,7.4929957,4.729523,4
0.45969144,10.698348,7.4636946,5.50821,3.8553689,9.269982,4.2145295,3.8697577,8.07554,6.216713,5
-0.24526934,10.248129,9.5643,4.9464016,2.6222444,9.20027,3.4689667,4.197652,7.6614823,7.007884,3
0.45831713,9.793754,6.096976,3.3972638,3.41564,5.954853,6.093068,3.6474667,9.313917,6.295097,2
0.43585292,10.336396,6.451749,5.972143,3.0068781,9.023394,3.6893113,3.707199,8.382419,7.235078,5
0.069809355,10.180021,7.4766054,5.4408736,2.676876,9.24322,3.6571426,3.5673199,7.7878704,6.6050515,3
-0.0076452023,9.727242,8.962914,4.8169026,2.5120149,8.267871,3.890918,3.9448068,7.6347847,6.633026,3
0.6558016,9.614599,5.6271963,3.8342931,3.6559985,6.708979,5.163787,3.1725552,9.112555,5.8622413,2
-0.32068712,9.375019,9.45764,5.440606,2.2247932,6.8975706,4.375857,4.0961547,7.3102694,5.9297433,0
0.22873309,10.066247,6.5987678,5.732138,2.846351,9.384028,4.2831316,3.2610276,7.1172357,4.9701533,4
-0.443802,9.026478,9.919037,5.7226524,2.3525,6.2958403,4.969778,4.513296,7.3773565,5.363835,0
0.3237021,10.043289,6.4701643,5.753188,2.789516,9.482201,4.348139,3.4330952,6.811334,4.6586876,4
-0.07028987,9.795194,5.66852,6.462459,2.3843002,9.200604,4.4381704,2.3728974,6.9696217,4.1955934,4
0.2613603,10.219356,7.310028,5.644445,3.247221,8.988619,3.7669213,3.7281861,8.32751,7.2045274,3
0.47489038,9.914391,5.2450013,3.8282514,3.9352424,6.8602147,4.907726,3.1691885,8.589699,5.8040094,2
-0.07673545,9.891954,6.971568,6.188516,2.3499923,8.658495,4.628631,3.2145517,7.0578127,4.949353,3
0.1323109,10.138528,7.3580112,5.385993,2.6392453,9.326684,3.5686123,3.5450466,7.831639,6.683839,5
0.41205058,10.527693,7.6922255,5.876285,4.260813,6.835044,4.466508,4.3209553,7.7910357,5.833306,1
0.17813818,9.948425,7.3314795,5.367233,3.0664635,7.7571487,4.6931667,3.578419,7.9702277,5.9109535,0
-0.03822352,10.484521,8.398302,5.2348065,3.1353939,9.229835,3.8008685,3.8946905,7.885472,6.8122563,1
-0.20082732,9.415945,9.501616,4.978558,1.7655703,6.4637146,4.576153,4.194785,7.378477,6.050152,0
0.51075757,10.148618,7.663865,6.5864096,3.9678736,6.3052,4.6490693,3.8261364,7.8722997,5.883419,1
-0.14557539,9.360068,5.4579997,3.3786318,3.3365538,5.927951,5.139338,3.3955483,9.040444,6.180916,2
-0.29761544,9.547023,9.435761,5.348272,1.7675148,6.2815666,4.6922584,4.223076,7.3019695,5.928386,0
0.3363853,9.845136,5.3806925,3.263426,3.5204694,5.9893665,5.626939,3.1861153,8.82354,5.87682,2
-0.2004681,9.13335,10.027783,5.58574,2.203067,6.448777,4.7460237,4.425333,7.224953,5.549341,0
0.11659352,9.899054,6.9091697,5.707831,2.9194317,8.413499,4.4722347,3.317288,7.482558,5.215648,2
-0.01876574,9.984282,9.27193,4.668554,2.7220738,9.181512,3.468445,3.9814467,7.7484083,6.930774,3
0.8932734,10.029253,7.1399293,6.6285443,3.7688758,6.666964,4.7782097,4.0027866,7.779564,5.754248,1
0.40764788,9.94037,6.0438313,3.5514276,3.1801336,6.4238973,5.183075,3.6558983,8.501672,5.9786453,2
0.41661012,10.547158,7.244527,5.470397,3.7503996,9.337984,4.261197,3.7789326,8.078823,6.2170625,5
0.5846479,9.663463,5.6646166,3.8660061,3.6536858,6.7604403,5.146724,3.2013226,9.027748,5.8942614,2
0.40800434,9.407973,6.2416205,3.6202316,3.003197,6.6472015,4.8402843,3.2316167,8.700961,5.775245,1
-0.022895752,9.535566,6.326198,5.9965177,2.4043522,8.842126,4.2341123,2.8633292,7.629086,4.6361146,4
0.21567781,9.319795,5.3422446,3.0099914,3.2610183,6.0876255,4.974702,3.2146761,8.80968,5.7138047,2
-0.15495037,10.119393,8.77546,4.623777,2.6148906,9.116157,3.3485816,3.7617118,7.7209897,7.186132,3
0.695165,9.879804,7.4557347,6.331056,3.9980688,6.6012235,4.908343,4.127404,7.836297,5.7335014,1
0.34336203,10.576085,7.5130873,5.5565224,3.5711696,9.170234,4.1577334,3.7651227,7.975543,6.1827736,5
-0.029623585,9.818599,5.78083,6.356682,2.4591396,9.165289,4.4253263,2.4834523,6.9817624,4.2834635,4
0.5191597,10.384835,7.2602124,7.032908,5.161579,6.382518,5.3323793,4.1926985,7.972346,6.3986936,1
0.20055237,9.800943,6.1797175,6.2556396,2.5005183,8.542017,4.8318405,2.8534956,6.938042,4.5429053,4
0.7312497,9.9415655,5.450637,3.6873891,3.322884,5.771451,5.6519027,3.8456614,8.985646,6.0372005,2
0.39842036,10.271887,6.6499476,5.7592273,3.0061398,9.086979,3.6616821,3.6711125,8.310292,7.240607,5
0.1576198,9.849739,5.830586,6.1066704,2.6903052,9.11723,4.391412,2.5917904,7.113576,4.4373326,4
0.27335903,10.19831,7.2494373,5.0760493,3.317334,7.482653,4.5926027,3.8474839,8.218687,6.371236,3
-0.048026446,10.140323,7.3646226,5.60487,2.6146836,9.084924,3.7483792,3.467446,7.7714567,6.3381777,3
0.19280304,9.826062,6.1137238,5.7381907,2.7136655,9.23087,4.4421077,2.68976,7.079087,4.473079,4
19.277025,9.234778,4.691293,5.637804,2.0666137,6.8004713,5.831275,4.3691053,8.558535,6.5257845,5
0.4469596,9.810836,6.14176,3.3635209,3.373913,5.9377003,6.1284113,3.7052915,9.311634,6.2856884,2
0.5277331,9.579758,5.65621,3.618044,3.4668782,6.5316086,5.1540976,3.3112013,9.015786,5.881992,2
0.05477193,9.913489,6.5923133,5.7704716,2.5509436,8.9019785,4.6404943,3.212796,7.23147,4.6826863,4
0.54386723,10.312638,6.934269,5.922671,3.2196429,7.952599,4.2187037,3.9399817,8.108958,6.803055,1
-0.6392349,9.514518,10.1102,5.17497,2.0886629,6.8620734,4.466169,4.666801,7.5242114,5.838263,0
0.5219851,10.337433,7.764708,5.5442753,3.425289,7.92549,4.706928,4.1921797,7.7825403,6.389217,5
-0.4641589,9.093418,9.594571,5.6508975,2.2670653,6.0585327,4.9687896,4.1263576,7.465735,5.4867153,0
0.4387084,9.683376,6.157172,3.3604352,3.2443507,6.1045914,5.74816,3.687266,9.162649,6.1259623,2
-0.116247326,9.9116745,6.7883053,6.3189783,2.2955272,8.790116,4.694913,3.1226501,6.9483905,4.704838,4
0.4967964,10.214948,6.549873,5.7765007,3.0679607,8.871016,3.8506334,3.7395327,8.213964,7.04128,3
-0.17914726,10.205548,9.262855,4.7158155,2.727568,9.109004,3.6302414,4.0605803,7.6405473,6.734501,3
-0.3370583,9.454165,8.94319,5.760336,2.5579762,7.0996985,4.501046,4.060259,7.393478,5.621886,0
0.3472552,9.410956,9.05607,5.422977,2.8439963,6.997595,4.945132,4.1048794,7.5909977,5.8907585,0
0.4267609,9.350511,6.3186936,3.9032202,3.1531463,6.8670926,4.772234,3.2328331,8.776034,5.811034,2
-0.099171095,10.136163,7.4007125,5.692431,3.786229,6.8663,4.6503906,3.9857936,7.587799,5.7817783,1
0.3815878,10.549072,7.1501994,5.51035,3.7100656,9.225415,4.422277,3.6490366,7.9699464,5.826509,4
0.26416674,9.470063,5.7550373,3.0109208,3.086405,5.8551145,5.2931023,3.436149,8.795823,5.8246408,0
-0.31200495,10.162784,9.28462,5.263904,2.0130217,8.349055,3.9242263,3.9867964,7.103136,6.899662,3
-0.028881956,9.958165,6.195933,5.8255897,2.6377757,9.199202,4.4041615,2.71369,7.251999,4.5738873,4
0.42870417,10.245988,7.4400635,6.7683134,4.0962753,6.4575043,4.9040313,4.0098853,7.6948953,5.9109054,1
-0.5455277,9.277433,9.904262,5.8377786,2.670043,6.1158237,4.6716437,4.476391,7.435077,5.560115,0
0.2753942,9.876503,5.220777,3.1501582,3.581368,5.9177566,5.6733103,3.0822566,8.781445,5.8598466,2
0.5251853,9.542889,5.968607,3.9684157,3.4291291,6.456237,5.4204197,3.4850218,9.368393,6.099859,2
0.24530011,10.148589,8.176462,6.3645587,3.5905836,6.6597147,4.734894,4.038612,7.7550178,6.0807953,0
-0.069884405,9.937583,6.712313,5.865916,2.6488814,8.893785,4.19051,2.9008317,7.5234313,5.230979,4
0.4101284,9.822172,6.125494,3.40207,3.3829288,5.996346,6.0489264,3.6915865,9.175752,6.192538,2
0.7321328,9.765706,7.1269445,6.2228284,3.502951,6.9774156,4.588788,3.8871093,7.8601184,5.546656,1
0.49342483,10.499188,7.274973,6.046872,4.2836056,6.663857,5.349631,3.9614062,7.8565555,5.889912,1
0.44532695,10.321576,7.8879986,6.3972096,4.308593,6.871529,5.0819397,4.0380363,7.921478,6.0157213,1
-0.28356943,10.063413,9.395528,4.9936166,2.324188,8.878362,3.598858,4.1042547,7.4494076,6.745043,3
0.35211217,10.134512,6.997152,5.851432,3.279785,8.905573,3.8719773,3.7487884,8.356748,7.166597,5
0.0127179725,9.29777,8.807668,5.069956,2.3497043,7.1587057,4.7400656,3.924443,7.5410633,6.0445523,0
-0.81133354,9.242993,9.888745,5.2912707,2.21141,6.106854,4.450613,4.097633,7.5192833,5.9717417,0
0.16906011,9.812415,6.547799,5.6945314,2.7596922,8.812733,4.4013066,3.148625,7.426648,4.8404226,3
-0.025175458,10.137767,8.742107,4.747447,2.6854272,9.194257,3.4077451,3.8674703,7.7845693,7.1166534,3
-0.31537384,10.147582,9.2931595,5.253199,2.025077,8.339177,3.9213574,3.9916,7.1199813,6.8911366,3
-0.52082014,9.106519,9.126531,4.604149,2.0192032,6.2810893,4.230639,3.8583827,7.536515,5.8197165,0
19.366835,9.201764,4.778041,5.6348534,2.0053735,6.773947,5.805687,4.3389525,8.524218,6.5121474,3
-0.027036872,9.406982,5.5177507,3.4121854,3.3488593,5.9881186,5.1969223,3.4030576,9.045187,6.12884,2
0.5637445,9.933501,5.599745,3.5632496,3.277945,5.76714,5.766932,3.7033665,9.062205,6.174942,2
-0.09080833,9.95111,7.9678125,5.367613,2.6521916,8.360015,3.9943106,3.7164671,7.6277375,6.188307,5
0.24622971,9.3250675,5.3553433,2.8719058,3.1263967,5.992146,4.942316,3.1964557,8.722101,5.6583257,2
-0.13211417,10.596241,8.487033,5.2633977,3.2134807,8.939973,3.7940443,3.8462443,7.8072114,7.0971136,3
0.31249115,9.935373,6.312345,5.639526,2.9039905,9.230201,4.319863,3.0775666,6.936335,4.645455,4
0.31997496,9.508571,5.7007184,3.2072253,3.276925,5.9753385,5.3715053,3.4616475,8.941039,5.896144,2
0.17369688,10.113041,7.8270674,5.023413,2.906585,9.076621,3.6236992,3.6677341,7.979515,6.797982,3
0.512146,9.67829,5.959772,4.04572,3.771676,6.597868,5.4880753,3.5633981,8.987916,5.8052597,1
-0.15862606,9.818552,5.7211766,6.7442493,2.250754,9.234254,4.523923,2.663375,7.0515847,4.3335686,4
0.41856503,9.852168,5.5805297,3.4324229,3.3663929,6.0441794,5.583645,3.4386795,8.784177,5.903577,2
0.64373803,9.650403,5.9820623,3.9275122,3.7241375,6.33562,5.5545216,3.6214173,9.0039835,5.710481,1
-0.077862896,9.95748,8.60324,4.8473144,2.5696192,8.52997,3.7288635,3.7920077,7.654103,6.8334537,3
0.08283213,10.105897,6.4996104,5.737743,2.7474806,9.313848,4.3403683,3.3997805,7.096168,4.9344,4
-0.080543764,9.710807,9.034016,5.4640408,2.3204496,7.278147,4.6777015,4.333091,7.3988113,6.0116143,0
0.2757042,9.94036,6.87333,5.9152,3.2933924,9.063036,4.072216,3.7591438,8.141258,6.7427998,5
-0.56104434,9.375263,9.363253,5.655302,2.6137896,6.6266446,4.394775,4.163966,7.424825,5.7390637,0
-0.6407643,9.078139,9.507815,5.2336264,2.2318554,6.625695,4.251808,4.0902386,7.371089,5.647118,0
0.3421465,10.067269,7.233956,6.6688805,4.1680646,6.8500714,5.257348,3.8665404,7.790378,6.1094775,1
0.5695045,9.972777,5.747037,3.7578802,3.3065946,5.772405,5.776214,3.7869906,8.973325,6.172782,2
0.3268588,9.5225725,6.152442,5.749029,2.788278,8.583817,4.3772893,2.6857975,7.403164,4.491985,1
0.13600683,9.7410345,5.9981556,6.0813713,2.562698,8.931045,4.5217843,2.6409433,7.13051,4.418672,4
-0.041687958,10.615218,8.291081,5.392511,3.3157623,9.095995,3.866635,3.9266713,7.8458877,6.7850504,3
-0.4120172,9.080727,9.36176,5.042014,2.0323627,6.850574,4.415039,4.2171497,7.511856,5.6862836,0
0.14452033,10.110814,7.581127,5.1801457,2.6338515,9.312655,3.470879,3.577861,7.8887897,6.894886,3
-0.54417217,8.982583,9.755075,5.654407,2.1566725,5.978979,4.9876394,4.1887765,7.403749,5.378475,0
0.23673911,10.205722,8.223801,6.315176,3.6560907,6.742543,4.704219,4.048276,7.738577,6.120509,3
0.45624045,10.725419,7.447578,5.511787,3.970694,9.291692,4.3100057,3.8466828,8.034109,6.0368814,4
-0.24065512,10.624634,8.912402,5.127375,2.90699,8.930928,3.7845907,3.8694346,7.664049,7.409565,3
19.343016,9.190465,4.735722,5.687707,1.9568604,6.7958546,5.76716,4.376797,8.560886,6.527026,1
-0.3626548,10.093935,6.275141,6.434561,2.4440582,9.172964,4.404737,2.8281956,6.9835753,4.588409,4
0.18432051,10.167614,7.065405,5.3885593,3.2337286,8.337079,4.4438066,3.4487863,7.9825716,5.781853,2
-0.33085796,10.024574,9.710772,5.015957,2.4124796,8.641885,3.711827,4.241782,7.512944,6.687002,3
-0.1922739,9.914562,6.150419,6.7117314,2.1945164,9.183236,4.5538273,3.0529876,7.0862265,4.637611,4
-0.10673471,9.91339,8.686985,4.9631114,2.5823045,9.106333,3.4387562,3.907253,7.8314095,6.6447024,3
-0.2551537,10.239252,9.218312,4.651834,2.596504,9.290184,3.3988569,3.965245,7.6336465,6.97834,3
-0.7345762,9.087278,9.703273,5.721928,2.004764,5.91284,5.0207744,4.143753,7.433429,5.3419604,0
-0.194703,10.535458,8.83699,5.08812,2.8896973,8.858717,3.7865782,3.8318584,7.6566796,7.362302,3
-0.12146291,10.2809725,8.810166,4.8183265,2.8086746,9.138628,3.5387053,3.8523016,7.7440233,7.1388335,3
-0.022940243,10.256419,6.0316153,5.7932057,3.1072054,9.048669,4.468464,2.7244854,7.1762753,4.713681,4
0.5655067,9.636062,5.5943418,3.8293097,3.6229866,6.7064357,5.108169,3.1728425,9.07482,5.944596,2
-0.072833195,9.957174,6.533611,6.454783,2.2779624,9.0438795,4.5726604,3.2028263,7.0677466,4.859159,4
-0.30309725,10.363086,9.514106,4.806668,2.5973966,9.116433,3.5322175,4.045713,7.5909166,7.1982822,3
0.478304,10.741771,7.4929433,5.6077676,4.033456,9.141945,4.3672204,3.8479097,8.043675,6.013348,5
0.46628097,10.289883,7.020244,5.164604,3.351842,8.598767,4.086168,3.779065,8.235028,6.626536,5
0.42464682,10.622215,7.357939,5.4012947,3.7235985,9.422614,4.2011504,3.8262177,8.0515585,6.253274,5
0.26648337,10.291621,7.5198045,6.42894,3.8117793,6.2317576,4.625182,4.006377,7.650214,5.6611176,1
-0.093857646,9.9183855,6.2847266,6.215736,2.465016,9.107184,4.489928,2.943348,7.139417,4.595641,4
0.43798265,10.420042,7.6209826,6.2073965,3.6038017,7.1721926,4.592027,3.962909,7.8811097,6.4580946,1
0.1602358,9.894828,8.927258,4.5840034,2.759651,8.996463,3.5643413,3.906383,7.7684135,6.9077034,3
0.37255648,9.628797,9.20729,4.3275666,2.5973735,8.667179,3.8286967,4.0019484,7.5545816,6.6346335,3
0.45483342,9.853727,5.6503944,3.8386874,3.8252544,6.292807,5.4488277,3.2394154,8.693479,5.7174325,2
-0.6448886,9.342288,9.445581,5.569949,2.6187923,6.46661,4.2973857,4.1179094,7.432123,5.7792854,0
-0.42351016,9.071405,9.79948,5.691308,2.2890613,6.422333,4.9215884,4.466145,7.3568735,5.4259543,0
-0.031047942,10.02219,9.214172,5.0989714,2.2852755,8.178756,4.104063,4.110015,7.303632,6.716034,3
0.34312853,10.126871,7.2678337,6.5565877,4.063939,6.8449817,5.2369075,3.8513565,7.752116,6.0080028,1
0.32643458,9.831963,5.918082,3.4889276,3.488509,5.976117,5.88405,3.5777864,9.050604,6.130934,2
-0.5125019,9.391803,9.560468,5.3521304,2.0642471,6.523693,4.8029184,4.530503,7.4961724,5.5860376,0
0.4241029,10.761966,7.5297933,5.4190245,3.94041,9.407241,4.215082,3.9119575,8.1193905,6.257281,5
0.3931081,10.725468,7.510463,5.4591284,3.7973106,9.540984,3.9901772,3.9463851,8.158521,6.543626,5
-0.0051378384,9.862767,5.833199,6.0969257,2.6238487,9.110019,4.5492105,2.4518883,7.169586,4.290518,4
0.4713267,10.31888,6.400271,5.954107,3.0141075,8.988725,3.7053812,3.7116683,8.389524,7.2413116,5
-0.08949393,9.799603,5.972578,6.5682416,2.3545775,9.082743,4.8231463,2.8807912,7.417046,4.483968,4
0.45753,10.137251,6.512898,5.5745935,3.1776352,8.632952,3.8986976,3.6427402,8.403401,7.121223,5
-0.5602723,9.067862,9.148321,4.5717444,1.9954587,6.2505064,4.198121,3.842386,7.519551,5.8052692,0
0.19528487,9.739685,6.4017577,5.963034,2.4941297,8.901668,4.575755,3.407341,6.924908,4.5192294,4
0.37661245,10.26763,8.020845,6.204285,4.1193295,6.7193503,4.6682615,4.1727605,7.743564,5.943989,1
1.7583117,9.987958,6.9463186,6.489373,4.546223,6.7790365,5.3767905,4.380807,7.77742,6.2850165,1
0.42835075,10.416442,7.562358,6.0827494,3.5172756,7.3011823,4.3951035,4.153582,7.8658,6.336178,1
19.295424,9.174313,4.7288694,5.6115203,1.9627334,6.7343483,5.751918,4.324603,8.60868,6.4611874,4
0.180982,10.070005,7.4074516,5.1662107,3.0821054,8.606238,4.0274034,3.6404994,7.970052,6.312457,5
-0.60481066,9.486811,10.1268215,5.194058,2.0810668,6.7760935,4.5253634,4.6642103,7.509158,5.808356,0
-0.24750258,9.653926,8.61829,5.6893687,2.6335723,7.6188393,4.329961,4.0954714,7.5073504,5.75002,0
0.2025447,9.282607,6.051968,6.1706495,2.3187582,8.835103,4.2184834,2.935783,7.6459923,4.446712,4
-0.012642463,9.5466585,8.50202,5.3407035,2.7016034,7.0402102,4.8555894,3.9844296,7.647395,6.0071783,5
0.5885586,10.227789,6.738976,5.7927446,2.9954562,8.553335,3.8638582,3.8216958,8.163333,7.08093,5
0.10891093,9.820077,6.054696,5.859443,2.8043861,9.070699,4.3395762,2.7349617,7.134482,4.3650656,4
-0.06920793,9.805431,5.737027,6.4725485,2.3731356,9.17494,4.4566836,2.4693246,6.992317,4.255256,4
0.30348268,9.914245,5.2268434,3.1697838,3.6210454,5.96246,5.6631684,3.0660317,8.730047,5.8246903,2
-0.27039647,10.331938,9.523033,4.9716897,2.572218,9.28979,3.4630032,4.199954,7.613524,7.0381813,3
0.20926037,9.295906,5.339617,2.9871125,3.2434103,6.0889654,4.9414015,3.21555,8.798169,5.6956463,5
0.48926747,10.477988,7.38093,6.1976657,3.5132468,7.2678466,4.517718,4.091628,7.9091425,6.45568,1
0.13753366,9.836949,6.51918,5.5779586,2.852297,8.679186,4.532827,2.9064655,7.407721,4.77292,4
0.22549853,10.05258,7.1524696,5.385049,2.5705163,9.374112,3.4903376,3.4903786,7.9245715,6.7319956,5
-0.15629888,9.517733,7.2877617,5.937526,2.3842218,7.969726,4.704812,3.3606303,7.4733896,4.855878,0
-0.9270508,9.323254,9.834547,5.5780034,1.8249099,6.32523,4.7052774,4.6029534,7.3208957,5.3518357,0
0.37298343,9.857417,7.231865,5.5540147,3.5727217,7.7569466,4.3920507,3.4814475,8.418035,6.5822906,1
-0.39735433,9.362353,9.590623,5.587422,2.4235682,6.8197966,4.4752,4.11937,7.261619,5.4481688,0
0.37815207,10.472873,6.9704614,5.5140743,3.5810432,9.080978,4.3898883,3.6436408,7.9733224,5.8518615,5
0.1811309,9.795913,6.1665883,5.7492037,2.8403416,8.969309,4.2744184,2.877641,7.14514,4.6381736,4
-0.2653609,9.997373,9.5158615,4.9850893,2.450199,8.79182,3.639016,4.1430144,7.5230737,6.6774616,3
-0.13170777,8.934748,10.123218,5.5149856,2.0031826,6.3659444,4.9274316,4.428714,7.2036953,5.4541144,0
-0.6264249,9.112776,9.870764,5.438154,2.1824276,5.9287686,4.9656167,4.086264,7.4554586,5.905378,0
0.44608513,9.845841,8.751465,5.41039,2.6382303,7.4927526,4.7610683,4.3430996,7.289654,5.894413,1
0.87295717,10.0610075,7.1459002,6.62859,3.7809596,6.6787043,4.8636723,4.0022454,7.7748866,5.8040495,1
0.27298698,9.824489,5.96567,5.7642207,2.7665856,9.137792,4.404878,2.5983078,7.1131988,4.5234656,4
-0.5096809,9.273935,9.577279,4.8172536,1.7917922,6.5441494,4.379926,4.5976424,7.582145,5.6621785,0
0.03206082,9.866308,8.988181,4.510445,2.7197251,9.226521,3.4728346,3.9061947,7.7732472,6.6413474,3
-0.3082289,9.998175,6.641731,6.110164,2.5610325,8.902785,4.228722,2.9032416,7.438175,5.0805445,4
0.7130617,9.733845,6.0406075,4.030628,3.718024,6.4572144,5.598367,3.4832106,8.958276,5.687492,2
0.270068,10.1813345,7.8694134,6.367106,3.7987773,6.392487,4.7264457,4.016777,7.814066,6.067185,1
-0.28658134,9.314365,5.3914995,3.3809721,3.3172803,5.869161,5.076703,3.3756783,9.068503,6.279167,2
0.40856305,9.924187,7.3981285,6.06482,3.643589,7.2043366,4.524928,3.7020524,7.8778777,5.918755,1
0.80412984,10.170522,7.3368053,6.312138,3.924843,6.5776386,5.064842,3.925259,8.022571,6.267792,1
-0.1831122,9.951047,6.202243,6.6414065,2.2364936,9.201345,4.549458,3.0319993,6.9871135,4.5880384,4
19.4125,9.227946,4.764304,5.750774,1.9177238,6.8476295,5.7518463,4.4165807,8.487415,6.601822,2
-0.36339995,10.066228,6.379557,5.9796863,2.7390938,9.001694,4.409395,2.6526895,7.2327757,4.4647737,4
-0.3360044,10.076696,9.739679,4.9249687,2.5935335,8.837106,3.579414,4.186365,7.5796986,6.7769732,3
0.44433942,9.87548,5.702606,3.495077,3.3180146,5.87195,5.7569394,3.611235,9.015301,6.139145,2
-0.07671372,10.475136,8.165411,5.435595,3.3843963,8.436187,4.032215,3.8345551,7.8469973,6.6339836,1
0.11306965,9.664915,5.98444,4.0222473,3.2314565,6.22952,5.4203534,3.2501569,8.991634,6.1851263,2
0.26092649,10.0773115,7.192314,5.3555956,2.5630414,9.40914,3.4551172,3.4771502,7.9654202,6.768727,3
-0.27928776,10.0222,6.380385,6.581282,2.2774441,9.180888,4.5882573,3.128209,6.9912395,4.612162,4
-0.5427536,10.041077,7.292356,5.8583736,2.6841412,8.431495,4.1688657,2.9176686,7.476372,5.3266754,0
0.28963202,9.99768,6.010952,3.6405716,3.3713648,6.1509013,5.9954667,3.2515109,8.872649,6.0868936,2
0.41515797,10.678695,7.3822002,5.388118,3.8305209,9.488483,4.185964,3.848893,8.111629,6.2885833,5
0.2645808,10.0160675,7.7428813,6.130438,3.6571558,6.779905,4.6496587,4.0086274,7.7450795,5.7637286,1
0.57278043,10.079284,7.5874524,6.4332128,3.9217765,6.5236855,4.6007366,3.6850348,7.9976244,5.974906,1
0.44467345,9.849095,5.868582,3.4201515,3.2819998,5.8313556,5.8642206,3.6925504,9.13073,6.217301,2
0.11729534,9.902591,7.6685886,5.2858515,3.2126756,7.4439616,4.743442,3.7348323,8.028766,5.9584036,0
0.41157258,10.124272,7.127024,5.43829,3.7685668,7.026608,5.043516,3.8639817,8.129423,6.0344224,1
-0.32310402,10.35422,9.779529,4.895898,2.6301906,9.21473,3.4842556,4.2228837,7.6322107,7.1291704,3
0.24429342,10.1991825,7.8948264,6.342724,4.2584705,6.3325205,4.8199306,4.2141547,7.77359,5.9455166,2
0.42742056,9.866179,6.0384583,3.324277,3.292889,5.819793,6.0096393,3.6869678,9.257792,6.3131814,2
0.41027883,10.06602,8.190938,5.3244605,2.8953478,7.9875746,4.551266,4.1469975,7.586921,6.3646617,3
0.17531094,10.109747,6.523411,5.692967,3.557378,7.808745,4.536124,3.6388533,8.05715,5.8524656,2
-0.27063,10.3381195,9.552491,4.984417,2.5750933,9.281683,3.4917605,4.208581,7.605159,7.0322256,3
-0.362987,9.987781,9.727693,4.925744,2.6308286,8.8153925,3.5247974,4.1701593,7.6255116,6.679524,3
-0.11711752,9.562758,7.121128,5.946236,2.434148,8.073404,4.687291,3.3182466,7.4852037,4.835932,4
0.43654704,10.289968,6.6621766,5.8449483,3.434764,8.877855,4.2800703,3.4920297,7.8736753,5.705527,5
0.23329778,9.852317,6.1398396,5.710051,2.8204057,9.187468,4.3564186,2.8184922,7.0044546,4.474508,4
0.31867856,9.797807,7.0081034,5.1762667,3.4772751,7.513738,4.6043024,3.4364753,8.550154,6.4399204,1
0.021916376,10.198214,6.730974,6.108032,2.8308847,9.237282,4.378239,3.2648318,7.09353,5.081378,4
-0.41228107,9.9949875,6.4031343,6.090426,2.6651165,8.822343,4.460777,2.6156483,7.304622,4.5051985,4
0.3914509,9.752801,5.9810014,3.8014414,3.2808409,6.62087,5.097954,3.6431227,8.664715,5.905473,2
0.1325983,10.75851,7.2357306,5.553822,3.7436678,9.03464,4.1352897,3.8725367,8.187403,6.3732076,5
0.38167226,10.031605,6.278782,3.7362766,3.2100434,6.6068635,5.1087565,3.7261784,8.433951,6.063035,5
-0.32010663,10.2843275,9.812777,4.9369845,2.5906413,9.133577,3.5041325,4.2623816,7.609659,7.0203595,3
0.26213306,9.334051,5.3693624,2.988412,3.2296464,6.082483,4.9625273,3.2028432,8.770794,5.6777873,2
-0.2647058,9.0016985,9.902455,5.3163176,1.9831443,6.4673834,4.7757835,4.3731446,7.334517,5.576417,0
-0.09400069,9.74188,8.977347,4.946733,2.5027044,8.089632,4.008858,3.965229,7.602734,6.5408974,3
0.5547816,10.238154,6.9109063,5.848474,3.0581086,8.118622,4.0730844,3.8862588,8.0994425,6.9113927,0
0.611317,9.385373,5.9236407,3.9241924,3.506694,6.5235295,5.272186,3.404334,9.213594,5.726901,2
0.46869412,10.711838,7.4448166,5.53317,3.9773946,9.238001,4.3645806,3.8554478,8.058498,6.0229917,5
